palm,0.3938761055469513,0.7602025270462036,8.911360538377266e-08,0.444845050573349,0.7134066820144653,-0.021685218438506126,0.4765014946460724,0.634170651435852,-0.02563423663377762,0.48863986134529114,0.5661736726760864,-0.028543077409267426,0.5065620541572571,0.5197856426239014,-0.0320398323237896,0.4272824823856354,0.5425292253494263,-0.012015633285045624,0.4257206618785858,0.4632396399974823,-0.023567326366901398,0.42237842082977295,0.416570246219635,-0.03535433113574982,0.41977134346961975,0.37303751707077026,-0.046112898737192154,0.3919270932674408,0.5473549962043762,-0.014084991067647934,0.3811633884906769,0.4586107134819031,-0.026242060586810112,0.3753306567668915,0.40577027201652527,-0.0411825105547905,0.3698720932006836,0.3597443699836731,-0.05428415909409523,0.3607599139213562,0.5702730417251587,-0.01947687193751335,0.34165748953819275,0.4897506833076477,-0.037140410393476486,0.3316766619682312,0.4426618218421936,-0.05215706303715706,0.3237069249153137,0.39930295944213867,-0.06308488547801971,0.332696795463562,0.6058036684989929,-0.02693362906575203,0.31207093596458435,0.5450698733329773,-0.046135347336530685,0.3002871572971344,0.5051336288452148,-0.05806506425142288,0.29228296875953674,0.4644118547439575,-0.06657884269952774
palm,0.3976063132286072,0.755852460861206,1.3332098092178057e-07,0.4457422196865082,0.7085217237472534,-0.026538679376244545,0.47629156708717346,0.6300272345542908,-0.03442826867103577,0.49059802293777466,0.5637097358703613,-0.040886376053094864,0.5093567371368408,0.5155759453773499,-0.04778483510017395,0.42736753821372986,0.5374445915222168,-0.020390905439853668,0.4270192086696625,0.4550425112247467,-0.03663143515586853,0.4254806637763977,0.407748281955719,-0.050794895738363266,0.4241260886192322,0.36418288946151733,-0.0626605749130249,0.3935801684856415,0.5412801504135132,-0.021293599158525467,0.38395223021507263,0.44967925548553467,-0.037112604826688766,0.3794292211532593,0.39631491899490356,-0.053030505776405334,0.374106764793396,0.3494873046875,-0.06645206362009048,0.36320960521698,0.5644268989562988,-0.025847552344202995,0.3450409770011902,0.48159390687942505,-0.0461270846426487,0.3354918360710144,0.43375492095947266,-0.061427537351846695,0.3274496793746948,0.3896803855895996,-0.07237882912158966,0.3355257213115692,0.6009224057197571,-0.0328848771750927,0.31586188077926636,0.540400505065918,-0.05354190245270729,0.3051290512084961,0.5020938515663147,-0.06577355414628983,0.2964552044868469,0.46390777826309204,-0.07449604570865631
palm,0.3978578746318817,0.7505872249603271,1.4754472488220927e-07,0.4447691738605499,0.7039413452148438,-0.025952210649847984,0.47537943720817566,0.6263297200202942,-0.0333474837243557,0.4915243685245514,0.5606862306594849,-0.039177022874355316,0.5110247731208801,0.5141658186912537,-0.045166078954935074,0.4276871383190155,0.5357035994529724,-0.018940618261694908,0.42705124616622925,0.45398667454719543,-0.034026917070150375,0.425792396068573,0.407265841960907,-0.0470266155898571,0.424394428730011,0.3644269108772278,-0.057862333953380585,0.39333420991897583,0.5381975173950195,-0.019436463713645935,0.384713351726532,0.44689491391181946,-0.03445160761475563,0.38047686219215393,0.39344754815101624,-0.049373507499694824,0.3750728964805603,0.34684985876083374,-0.061648666858673096,0.3629938066005707,0.5605981349945068,-0.023509865626692772,0.34429261088371277,0.4800110459327698,-0.04327792674303055,0.3345455825328827,0.4326167702674866,-0.05804741382598877,0.3263222575187683,0.38898152112960815,-0.06824507564306259,0.3357003927230835,0.5961623191833496,-0.02999637834727764,0.3162863850593567,0.5372461080551147,-0.049768444150686264,0.3054189085960388,0.5002599954605103,-0.06119299679994583,0.2969878315925598,0.4634314477443695,-0.06914179027080536
palm,0.3956674039363861,0.7478541135787964,1.2642529156892124e-07,0.44413650035858154,0.7015002965927124,-0.025800740346312523,0.4757893681526184,0.6244341135025024,-0.033723898231983185,0.490800142288208,0.5596393346786499,-0.04019088298082352,0.5104028582572937,0.5138125419616699,-0.04732036218047142,0.42665189504623413,0.535402774810791,-0.02267332933843136,0.4266006350517273,0.45422452688217163,-0.039934828877449036,0.4253977835178375,0.4067752957344055,-0.05436667799949646,0.424205482006073,0.363278329372406,-0.06620895862579346,0.3926471471786499,0.5390996932983398,-0.02390398271381855,0.3843705356121063,0.4485955834388733,-0.04107221961021423,0.38025733828544617,0.3952576518058777,-0.05753040313720703,0.37566155195236206,0.34810030460357666,-0.07109541445970535,0.3622148036956787,0.5617958903312683,-0.028434857726097107,0.34495359659194946,0.48017168045043945,-0.04937494173645973,0.3357587456703186,0.4322473406791687,-0.0646977350115776,0.32858261466026306,0.3881473243236542,-0.07549391686916351,0.3343014717102051,0.5975780487060547,-0.03528920188546181,0.31563788652420044,0.5375036597251892,-0.05598503351211548,0.3058115541934967,0.49947813153266907,-0.0679071843624115,0.29849135875701904,0.4616102874279022,-0.07633277773857117
palm,0.39702922105789185,0.7475659847259521,1.449201079140039e-07,0.44435349106788635,0.7008007764816284,-0.02590242214500904,0.47439414262771606,0.6245670914649963,-0.03367910534143448,0.48902231454849243,0.5592874884605408,-0.040110696107149124,0.5078880786895752,0.5130509734153748,-0.04681449756026268,0.4262372851371765,0.5327228903770447,-0.019625090062618256,0.424994558095932,0.4508146047592163,-0.03588901460170746,0.42380577325820923,0.4047047793865204,-0.04961925372481346,0.4226408898830414,0.3624826669692993,-0.06080679967999458,0.39208900928497314,0.5358301997184753,-0.020511751994490623,0.3834441006183624,0.44448718428611755,-0.03654053062200546,0.3798893988132477,0.3924717605113983,-0.05194021388888359,0.3755696415901184,0.346673846244812,-0.0644468143582344,0.3620045781135559,0.5585216283798218,-0.02498549222946167,0.34271693229675293,0.47760921716690063,-0.04522745683789253,0.333174467086792,0.43086495995521545,-0.0598989762365818,0.3258835971355438,0.38758161664009094,-0.07001613825559616,0.3345983624458313,0.5942816138267517,-0.03192014992237091,0.3142322897911072,0.5351576805114746,-0.05185674503445625,0.3030635714530945,0.49865084886550903,-0.06312061101198196,0.2946086525917053,0.46213021874427795,-0.07093994319438934
palm,0.3972514569759369,0.7474414110183716,1.4576831119939015e-07,0.44338810443878174,0.7002174854278564,-0.025561261922121048,0.47325044870376587,0.6234986186027527,-0.03301970660686493,0.48791781067848206,0.5574930906295776,-0.03904407471418381,0.5071461796760559,0.5113980770111084,-0.04520994424819946,0.4251626133918762,0.5330246686935425,-0.01866195909678936,0.42444533109664917,0.4515390992164612,-0.03420005366206169,0.42328664660453796,0.4063684344291687,-0.04733838886022568,0.42214861512184143,0.3650537133216858,-0.05820254236459732,0.3907634913921356,0.5360127091407776,-0.019513895735144615,0.3822552561759949,0.44468995928764343,-0.035221897065639496,0.37880781292915344,0.3927221894264221,-0.05056244134902954,0.3744710087776184,0.34700334072113037,-0.06305693089962006,0.3606199324131012,0.5588204264640808,-0.02390757016837597,0.34119534492492676,0.4783739745616913,-0.04411175847053528,0.3319260776042938,0.43125206232070923,-0.05892637372016907,0.32500630617141724,0.38728567957878113,-0.06914123892784119,0.33338937163352966,0.5946140289306641,-0.030667059123516083,0.31279313564300537,0.5352463126182556,-0.05076157674193382,0.3015627861022949,0.49845296144485474,-0.06223274767398834,0.29331058263778687,0.46091964840888977,-0.07020491361618042
palm,0.3945210874080658,0.748170793056488,1.5019676880001498e-07,0.44182679057121277,0.7008715867996216,-0.026309216395020485,0.47271227836608887,0.6265397071838379,-0.034191492944955826,0.486990749835968,0.5602896809577942,-0.040616475045681,0.5055848956108093,0.5120455026626587,-0.047277648001909256,0.4236230254173279,0.5328745245933533,-0.0185264702886343,0.42364251613616943,0.4512489438056946,-0.033988241106271744,0.42232105135917664,0.4050922989845276,-0.04752612113952637,0.4211980104446411,0.36254262924194336,-0.05873133987188339,0.38973939418792725,0.5363442897796631,-0.01901741698384285,0.38126033544540405,0.44512081146240234,-0.034038182348012924,0.3779169023036957,0.39260053634643555,-0.04962938651442528,0.37400317192077637,0.3462047278881073,-0.06266896426677704,0.3595231771469116,0.5588866472244263,-0.023155923932790756,0.3415832221508026,0.4779512286186218,-0.042706090956926346,0.3325318694114685,0.4304333031177521,-0.057859208434820175,0.3254784643650055,0.3868372440338135,-0.0685107484459877,0.33215439319610596,0.5943189859390259,-0.029739290475845337,0.31228941679000854,0.5347875356674194,-0.04946061968803406,0.3018695116043091,0.4976525604724884,-0.06110507249832153,0.2939283847808838,0.46079981327056885,-0.06924606114625931
palm,0.3934582471847534,0.7482242584228516,1.3195968051604723e-07,0.4421812891960144,0.7009417414665222,-0.025532227009534836,0.47366204857826233,0.6260012984275818,-0.032754018902778625,0.48750951886177063,0.5603089332580566,-0.03861970454454422,0.5060198307037354,0.5124473571777344,-0.044916681945323944,0.42529410123825073,0.5336427092552185,-0.018093762919306755,0.4247500002384186,0.45352649688720703,-0.033324066549539566,0.4227910041809082,0.40697693824768066,-0.046881429851055145,0.4213528037071228,0.3636491000652313,-0.05819578468799591,0.3904440402984619,0.5378241539001465,-0.019039230421185493,0.3815600275993347,0.4460127353668213,-0.03420165926218033,0.37778440117836,0.39300626516342163,-0.0503164678812027,0.3739544153213501,0.34615588188171387,-0.06383570283651352,0.35956889390945435,0.5609634518623352,-0.023434612900018692,0.3416745364665985,0.48019319772720337,-0.042974188923835754,0.33272045850753784,0.432912677526474,-0.05799029394984245,0.32608187198638916,0.3896870017051697,-0.06858313828706741,0.3317107558250427,0.5967211723327637,-0.030221490189433098,0.3122673034667969,0.5362406373023987,-0.0497431606054306,0.302290678024292,0.4986530542373657,-0.06098223105072975,0.29526811838150024,0.4612079858779907,-0.0688922107219696
palm,0.3937230706214905,0.7496981024742126,1.3425238876152434e-07,0.4423384964466095,0.7012135982513428,-0.025029750540852547,0.47442665696144104,0.6247087121009827,-0.03159556910395622,0.48867112398147583,0.5584047436714172,-0.03690188750624657,0.5083953142166138,0.5115211009979248,-0.04259137809276581,0.42591390013694763,0.5329591631889343,-0.016828183084726334,0.4254969656467438,0.4525598883628845,-0.03149709478020668,0.4237801432609558,0.40623152256011963,-0.044699519872665405,0.42247605323791504,0.3631798028945923,-0.05578858405351639,0.3909398019313812,0.5369380712509155,-0.0177907794713974,0.3823398947715759,0.44541946053504944,-0.03230975568294525,0.3789646029472351,0.3921157717704773,-0.0481734499335289,0.37521272897720337,0.3450467884540558,-0.061589568853378296,0.359943151473999,0.5600170493125916,-0.022247297689318657,0.342035710811615,0.48008209466934204,-0.04134005680680275,0.3331955373287201,0.4330767095088959,-0.05662650987505913,0.32655733823776245,0.38979628682136536,-0.0675065815448761,0.33177968859672546,0.5956459045410156,-0.029064172878861427,0.3124088943004608,0.536227822303772,-0.04823721945285797,0.30230629444122314,0.49901875853538513,-0.05968068540096283,0.29512643814086914,0.4617067575454712,-0.06785118579864502
palm,0.39403393864631653,0.7494729161262512,1.432809426660242e-07,0.4429551661014557,0.7018201351165771,-0.026015853509306908,0.4745129346847534,0.627568244934082,-0.03376530855894089,0.48830676078796387,0.561846911907196,-0.040092479437589645,0.5066347122192383,0.5135048031806946,-0.04678944870829582,0.4259311556816101,0.5341233015060425,-0.019123051315546036,0.4262704849243164,0.4533259868621826,-0.03500225767493248,0.42475035786628723,0.40623050928115845,-0.049012139439582825,0.4234977066516876,0.3628406524658203,-0.0605284683406353,0.39132267236709595,0.5375267863273621,-0.019869470968842506,0.38268452882766724,0.44576889276504517,-0.035462088882923126,0.37903687357902527,0.39230477809906006,-0.051624227315187454,0.37502700090408325,0.3456501066684723,-0.06511436402797699,0.36049461364746094,0.5602027773857117,-0.024111352860927582,0.3431403338909149,0.47908225655555725,-0.04389052465558052,0.3343093991279602,0.4321672320365906,-0.0589737631380558,0.32749810814857483,0.3896479606628418,-0.06960263103246689,0.3325892984867096,0.5959344506263733,-0.030787643045186996,0.3129274845123291,0.5367363095283508,-0.050556834787130356,0.30297166109085083,0.499406099319458,-0.06202397495508194,0.2957894802093506,0.46248316764831543,-0.07003209739923477
